[Input ID],Gene_desc,unique,Intensity L 1,Intensity H 1,Intensity L 2,Intensity H 2,Intensity L 3,Intensity H 3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,Intensity HL 1,Intensity HL 2,Intensity HL 3,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb11.v5.0325,"retrotransposon hot spot (RHS) protein, putative",2,141440,53467,57301,13488,82607,66161,3.1993,0.5050549660096393,5.6031227115073365,0,0.0,Tb11.v5.0325;Tb927.4.110;Tb09.v4.0013,"retrotransposon hot spot (RHS) protein, putative; retrotransposon hot spot protein 1 (RHS1), interrupted; retrotransposon hot spot (RHS) protein, putative",-1.4034695444402319,-2.086883875293772,-0.32028299825924655,-1.2702121393310835,0.06896522869977206,-2.4697504440240268,1.1613698192631794,1.0
Tb927.10.8440,glucose transporter 1B,3,5787700,2967600,15563000,8152500,15547000,7743500,25.886,1.413064946837411,7.746338342087566,0,12.0,Tb927.10.8440;Tb11.v5.0330;Tb927.10.8480;Tb927.10.8470;Tb927.10.8460;Tb11.v5.0309;Tb11.v5.0308;Tb11.v5.0307;Tb11.v5.0333;Tb927.10.8450;Tb11.v5.0310;Tb927.10.8530;Tb927.10.8520;Tb927.10.8510;Tb927.10.8500;Tb927.10.8490;Tb11.v5.0332;Tb11.v5.0331,"glucose transporter 1B; THT1 - hexose transporter, putative; glucose transporter, putative; glucose transporter, putative; glucose transporter, putative; THT1 - hexose transporter, putative; THT1 - hexose transporter, putative; THT1 - hexose transporter, putative; THT1 - hexose transporter, putative, fragment; glucose transporter 1E; THT1 - hexose transporter, putative; glucose transporter 2A; glucose transporter, putative; glucose transporter, putative; glucose transporter, putative; glucose transporter, putative; THT2A - glucose transporter, putative; THT1 - hexose transporter, putative",-0.9636934975019833,-0.9328057469976514,-1.0055785145521947,-0.9673592530172765,1.3505958640357402e-06,-45.87359880001005,5.8694745845649,0.002587741675492478
Tb927.1.1240,"cytidine triphosphate synthase, putative",14,1866500,1988200,1334400,894000,1601600,1492400,62.317,1.7946065378158842,6.96270546410181,0,0.0,Tb927.1.1240;Tb11.v5.0356,"cytidine triphosphate synthase, putative; cytidine triphosphate synthase, putative",0.09112738130504973,-0.5778444573739834,-0.10187961401921364,-0.1961988966960491,0.37953444779898016,-0.9869634058312202,0.42074879997915016,1.0
Tb11.v5.0365,"hypothetical protein, conserved",2,400260,469690,14845,13488,10843,15659,11.982999999999999,1.0785655593171173,5.939494292448383,0,0.0,Tb11.v5.0365;Tb927.11.12870;Tb927.11.12880,"hypothetical protein, conserved; hypothetical protein, conserved; Present in the outer mitochondrial membrane proteome 17",0.23077143088483337,-0.13830065193193558,0.5302281122695504,0.2075662970741494,0.34345183622038683,1.0736034472314722,0.4641341573826128,1.0
Tb927.10.510,Present in the outer mitochondrial membrane proteome 19,1,100650,98089,135270,122930,10843,15659,3.5531,0.5506074306351303,5.65984967284393,0,0.0,Tb927.10.510;Tb11.v5.0374,"Present in the outer mitochondrial membrane proteome 19; hypothetical protein, conserved",-0.03718390985859197,-0.1380048799225839,0.5302281122695504,0.11834644082945817,0.5997782943685492,0.569008126094232,0.22200925515957853,1.0
Tb11.v5.0377,"hypothetical protein, conserved",1,14589,10843,42009,53881,10843,15659,1.5290000000000001,0.18440748541232016,4.981768789513695,0,0.0,Tb11.v5.0377;Tb11.v5.0762;Tb11.v5.0378;Tb927.11.10660,"hypothetical protein, conserved; hypothetical protein, conserved; hypothetical protein, conserved; Basal body protein",-0.42811702611268126,0.35907818291860344,0.5302281122695504,0.15372975635849084,0.6299041464023505,0.5209608668311406,0.20072553285709083,1.0
Tb11.v5.0383,"zeta tubulin, putative",1,14589,10843,80830,100690,10843,15659,2.1733,0.33711968000286485,5.258924482876879,0,0.0,Tb11.v5.0383;Tb927.1.1150,"zeta tubulin, putative; zeta tubulin",-0.42811702611268126,0.31695765682014554,0.5302281122695504,0.13968958099233822,0.6557378367945417,0.48085574389392516,0.18326975634112228,1.0
Tb927.11.1180,"cdc2-related kinase 6, putative",4,244920,252970,400610,290530,187270,197420,8.5852,0.9337504168975929,6.196921944819459,0,0.0,Tb927.11.1180;Tb11.v5.0387,"cdc2-related kinase 6, putative; cell-division control protein 2 homolog 6, putative",0.0466557160136261,-0.4635112906800944,0.07614834871677019,-0.11356907531656603,0.5521239354630973,-0.6483062862227443,0.2579634250855077,1.0
Tb11.v5.0394,"hypothetical protein, conserved",23,14342000,16409000,5410400,6037700,15351000,16268000,132.91,2.1235576580039495,7.868162274390791,0,0.0,Tb11.v5.0394;Tb927.10.15750,"hypothetical protein, conserved; hypothetical protein, conserved",0.19424109786303367,0.15826381542345896,0.08370425673093539,0.14540305667247602,0.011100542527526732,4.466969314296438,1.9546557950013348,1.0
Tb927.10.540,"ATP-dependent RNA helicase SUB2, putative",14,892080,845940,5831200,5417300,4416400,4284300,67.851,1.8315562527515632,7.336199479466631,0,0.0,Tb927.10.540;Tb11.v5.0414,"ATP-dependent RNA helicase SUB2, putative; ATP-dependent DEAD/H RNA helicase, putative",-0.07661775311396342,-0.1062188187461136,-0.04381133948125254,-0.07554930378044318,0.013787258011812291,-4.191732756765451,1.8605220970400131,1.0
Tb927.10.14490,"hypothetical protein, conserved",12,523940,832820,2452800,2052500,1533600,1222800,40.323,1.605552835812909,6.9354316859628335,0,0.0,Tb927.10.14490;Tb11.v5.0420,"hypothetical protein, conserved; hypothetical protein, conserved",0.6686031068606014,-0.257047380106248,-0.32673378478118065,0.028273980657724258,0.9340040347201124,0.08813696740868344,0.029651247696142056,1.0
Tb927.10.15850,peroxin 12,4,164710,121800,160590,171650,369020,337820,14.425999999999998,1.1591459278540472,6.122412495411281,0,0.0,Tb927.10.15850;Tb11.v5.0427,"peroxin 12; peroxisome assembly protein, putative",-0.43541401448820694,0.09608779880846872,-0.12744426629590486,-0.1555901606585477,0.3697008695856799,-1.009831285763376,0.4321495279072336,1.0
Tb927.10.15390,Flagellum attachment zone protein 7,7,178410,452530,14845,13488,35683,71248,31.772,1.5020445538773535,5.867985739092273,0,0.0,Tb927.10.15390;Tb11.v5.0434,"Flagellum attachment zone protein 7; kinesin, putative",1.3428169557674146,-0.13830065193193558,0.9976126039004098,0.7340429692452962,0.17621459747674062,1.6406468083892847,0.7539581178251794,1.0
Tb927.11.3650,"adenylosuccinate synthetase, putative",20,2268900,2473100,4031300,3435800,2743800,2328600,102.27,2.0097482559485536,7.237594000799247,0,0.0,Tb927.11.3650;Tb11.v5.0435,"adenylosuccinate synthetase, putative; adenylosuccinate synthetase, putative",0.12432755164740422,-0.23059909043627938,-0.23671248602151537,-0.11432800827013018,0.39231520576261975,-0.9579957584064792,0.4063648587049806,1.0
Tb927.1.1560,"vesicular-fusion protein nsf, putative",17,5297800,4497300,6059000,5734600,3069900,2704300,103.87,2.016490131620828,7.437163710446504,0,0.0,Tb927.1.1560;Tb11.v5.0464,"vesicular-fusion protein nsf, putative; vesicular-fusion protein nsf, putative",-0.23633425617683973,-0.07938684672428992,-0.1829364564450846,-0.1662191864487381,0.022599549864580466,-3.607860271260362,1.645900210997541,1.0
Tb11.v5.0468,"alpha tubulin, putative",1,14589,10843,145840,206230,57925,55619,5.8017,0.7635552681217553,5.668022299172291,0,0.0,Tb11.v5.0468,"alpha tubulin, putative",-0.42811702611268126,0.4998677483844765,-0.058608333060841664,0.0043807964036511925,0.9878196607265549,0.016241344836705668,0.005322334258616715,1.0
Tb927.1.2390,beta tubulin,26,215370000,218080000,407070000,386240000,246770000,227940000,323.31,2.509619137576773,9.230831953431828,0,0.0,Tb927.1.2390;Tb927.1.2370;Tb927.1.2350;Tb927.1.2330;Tb11.v5.0469;Tb927.1.2410,"beta tubulin; beta tubulin; beta tubulin; beta tubulin; beta tubulin, putative; beta tubulin, pseudogene",0.018040163824398218,-0.07577932131870198,-0.11451289787442014,-0.05741735178957463,0.21829747509778827,-1.4591162395978774,0.6609512874582425,1.0
Tb11.v5.0477,"TPR repeat, putative",1,14589,10843,14845,13488,30681,32924,2.4982,0.39762720402187524,4.803491256954348,0,0.0,Tb11.v5.0477;Tb927.10.14560,"TPR repeat, putative; TPR repeat, putative",-0.42811702611268126,-0.13830065193193558,0.10179411616651611,-0.15487452062603357,0.36922403278566407,-1.0109535907769844,0.432710038506068,1.0
Tb927.10.15370,"DNA-directed RNA polymerases I and III subunit RPAC1, putative",3,57254,72398,144700,172920,395570,301980,8.618,0.935406489752349,6.05872962075172,0,0.0,Tb927.10.15370;Tb11.v5.0480,"DNA-directed RNA polymerases I and III subunit RPAC1, putative; DNA-directed RNA polymerase, alpha subunit, putative",0.33857335396196797,0.2570398194768167,-0.3894800126903123,0.0687110535828241,0.7802903888737941,0.29835272564550674,0.10774374241777601,1.0
Tb11.v5.0493,"kinesin K39, putative",4,725070,691510,215060,282070,766410,902420,8.8748,0.9481585746989529,6.554186199069382,0,0.0,Tb11.v5.0493;Tb927.7.3830,"kinesin K39, putative; kinesin K39, putative",-0.06837016860327218,0.39131401775848146,0.23568265674624328,0.18620883530048418,0.2398500894618646,1.3794744308167939,0.6200601152102296,1.0
Tb927.10.3940,"40S ribosomal protein S3A, putative",16,5692300,5865300,2382000,2348400,4949700,4739900,75.736,1.8793023641093207,7.4146057124645495,0,0.0,Tb927.10.3940;Tb11.v5.0501;Tb927.10.3930,"40S ribosomal protein S3A, putative; 40S ribosomal protein S3A, putative; 40S ribosomal protein S3A, putative",0.04319320361061367,-0.020495251403516223,-0.062484464281247876,-0.013262170691383477,0.6882038939209382,-0.43170935924563414,0.1622828744300085,1.0
Tb927.10.15470,"hypothetical protein, conserved",1,14589,10843,39887,44067,10843,15659,2.1197,0.326274399813678,4.92404139298798,0,0.0,Tb927.10.15470;Tb11.v5.0507,"hypothetical protein, conserved; hypothetical protein, conserved",-0.42811702611268126,0.14378006510318558,0.5302281122695504,0.08196371708668489,0.7830698668936124,0.29443990560052663,0.1061994876831759,1.0
Tb927.10.6880,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic",4,323060,204580,370600,277280,202470,167990,14.276,1.154606539283623,6.189209489582306,0,0.0,Tb927.10.6880;Tb11.v5.0516,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic; glyceraldehyde 3-phosphate dehydrogenase, cytosolic, putative",-0.6591370206363242,-0.41851932175445844,-0.26933280382167946,-0.44899638207082065,0.01676117003355761,-3.9540372394118997,1.7756956682008695,1.0
Tb927.1.780,leucine-rich repeat-containing protein,2,14589,10843,37602,31056,62178,52975,3.0388,0.48270211773224736,5.264369135051616,0,0.0,Tb927.1.780;Tb11.v5.0523,"leucine-rich repeat-containing protein; hypothetical protein, conserved",-0.42811702611268126,-0.27593737579575683,-0.23109252950632136,-0.3117156438049198,0.006391950048409345,-5.228105783877453,2.1943666275903335,1.0
Tb927.10.16110,"hypothetical protein, conserved",6,14589,10843,321880,335580,721750,798190,26.175,1.41788669035088,6.3379382185842,0,0.0,Tb927.10.16110;Tb11.v5.0527,"hypothetical protein, conserved; WD domain, G-beta repeat, putative",-0.42811702611268126,0.060133798351380205,0.1452330019193964,-0.07425007528063489,0.6989881032470393,-0.4156623423558398,0.15553021586824078,1.0
Tb927.10.5620,"fructose-bisphosphate aldolase, glycosomal",42,577430000,426710000,693880000,482010000,961720000,677490000,323.31,2.509619137576773,9.581972401662679,0,0.0,Tb927.10.5620;Tb11.v5.0531,"fructose-bisphosphate aldolase, glycosomal; fructose-bisphosphate aldolase, glycosomal, putative",-0.43639014313694163,-0.5256231063012253,-0.5054172697175948,-0.4891435063852539,5.4698768303916334e-05,-18.10708542109276,4.262022452914011,0.1048028400703037
Tb927.8.5010,Paraflagellar rod protein 2-5,52,19651000,19642000,40107000,38672000,61577000,52565000,291.7,2.4649364291217326,8.365880918465882,0,0.0,Tb927.8.5010;Tb927.8.5000;Tb927.8.4990;Tb927.8.4980;Tb927.8.4970;Tb11.v5.0538,"Paraflagellar rod protein 2-5; Paraflagellar rod protein 2-4; Paraflagellar rod protein 2-3; Paraflagellar rod protein 2-2; Paraflagellar rod protein 2-1; 69 kDa paraflagellar rod protein, putative",-0.0006608940826644551,-0.05256467851248363,-0.22828906991739722,-0.09383821417084844,0.24472652811240705,-1.3624433500895285,0.6113189510062903,1.0
Tb927.4.4820,"amino acid transporter 10, putative",3,14589,10843,23672,31803,118820,330120,7.3747,0.867744358074665,5.702783687936272,0,11.0,Tb927.4.4820;Tb11.v5.0540;Tb927.4.4860;Tb927.4.4840,"amino acid transporter 10, putative; amino acid transporter 8, putative; amino acid transporter 8, putative; amino acid transporter 7, putative",-0.42811702611268126,0.4259812607513393,1.4742128518382047,0.49069236215895423,0.4228067737326338,0.8919932915254278,0.3738580635331554,1.0
Tb11.v5.0541,"amino acid transporter, putative",1,14589,46720,23008,78952,10843,15659,15.288,1.1843506740469565,5.172252552423688,1,4.0,Tb11.v5.0541;Tb927.4.4850;Tb927.4.4830;Tb927.4.4870,"amino acid transporter, putative; amino acid transporter, putative; amino acid transporter, putative; amino acid transporter, putative",1.6791592768075256,1.7788402317888916,0.5302281122695504,1.3294092069553225,0.029424241920766207,3.3183356403335518,1.531294717401066,1.0
Tb927.10.10970,"heat shock protein, putative",20,4756000,4804000,5020800,4524400,81822,60765,111.21,2.046143840749226,7.28438560999577,0,0.0,Tb927.10.10970;Tb927.10.10960;Tb927.10.10950;Tb927.10.10940;Tb927.10.10920;Tb927.10.10910;Tb927.10.10900;Tb927.10.10890;Tb11.v5.0543;Tb927.10.10980;Tb927.10.10930,"heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; heat shock protein, putative; Heat shock protein 83, putative; heat shock protein 90, putative; heat shock protein, putative",0.014487435959978348,-0.15019077448657997,-0.42924821614456077,-0.18831718489038748,0.21959135922082118,-1.4541173966080496,0.6583847530951141,1.0
Tb11.v5.0547,"DNA mismatch repair protein, putative",1,14589,10843,22320,64961,10843,15659,6.1282,0.7873329304951417,4.9409197134280625,0,0.0,Tb11.v5.0547;Tb927.10.11020,"DNA mismatch repair protein, putative; DNA mismatch repair protein MSH2, putative",-0.42811702611268126,1.54123681416043,0.5302281122695504,0.5477826334390997,0.38988664305052206,0.9634371154428516,0.4090616428546317,1.0
Tb11.v5.0553,"ubiquitin hydrolase, putative",2,107960,94340,14845,13488,10843,15659,3.0621,0.48601936949060204,5.305995882770804,0,0.0,Tb11.v5.0553,"ubiquitin hydrolase, putative",-0.1945553759372546,-0.13830065193193558,0.5302281122695504,0.06579069480012005,0.7914874463332834,0.28262327420608757,0.10155596902830759,1.0
Tb927.10.350,"protein kinase PK4, putative",5,313850,287010,376660,417430,334850,308300,23.758000000000003,1.3758098779959138,6.309225488984801,0,0.0,Tb927.10.350;Tb11.v5.0564,"protein kinase PK4, putative; protein kinase, putative",-0.12897420477586974,0.14827145616221687,-0.11918007860497996,-0.03329427573954428,0.7325079324270658,-0.366568520343626,0.1351876679149458,1.0
Tb927.10.6720,"Plasma-membrane choline transporter, putative",2,412810,635710,464530,665680,814090,1387500,4.4805,0.6513264816598096,6.641503855682831,0,11.0,Tb927.10.6720;Tb11.v5.0578;Tb927.10.6740;Tb927.10.6730,"Plasma-membrane choline transporter, putative; Plasma-membrane choline transporter, putative; Plasma-membrane choline transporter, putative; Plasma-membrane choline transporter, putative",0.6228908634963946,0.5190570530162268,0.7692275689394424,0.637058495150688,0.000928264562409186,8.779191280905703,3.032328228932566,1.0
Tb927.11.4610,protein kinase A regulatory subunit,4,129280,75403,271370,380260,182930,253380,18.014,1.2556101584077386,6.111464151586654,0,0.0,Tb927.11.4610;Tb11.v5.0587,protein kinase A regulatory subunit; protein kinase A regulatory subunit,-0.777805274078229,0.48672494876090355,0.4700109605978918,0.059643545093522134,0.8936253924570119,0.14243159577348966,0.048844499194951096,1.0
Tb11.v5.0594,"retrotransposon hot spot (RHS) protein, putative",1,131760,151280,14845,13488,10843,15659,14.27,1.1544239731146468,5.451847815565648,0,0.0,Tb11.v5.0594;Tb11.v5.0533;Tb927.10.110,"retrotransposon hot spot (RHS) protein, putative; retrotransposon hot spot (RHS) protein, putative; retrotransposon hot spot protein 2 (RHS2), pseudogene",0.19930880822340666,-0.13830065193193558,0.5302281122695504,0.19707875618700713,0.36490310053373803,1.0211818541448805,0.437822446476479,1.0
Tb927.10.4940,Nuclear Dbf2-related kinase,2,60850,62676,14845,13488,99511,133630,4.2982,0.633286619828186,5.552266581773514,0,0.0,Tb927.10.4940;Tb11.v5.0596,"Nuclear Dbf2-related kinase; serine/threonine protein kinase, putative",0.04265584660496045,-0.13830065193193558,0.4253160140346472,0.10989040290255736,0.5444894430939524,0.66143732923748,0.26401053620295134,1.0
Tb927.10.4800,"hypothetical protein, conserved",2,60423,85545,88727,72677,64486,44553,6.843,0.835246539996311,5.619521150455864,0,0.0,Tb927.10.4800;Tb11.v5.0597,"hypothetical protein, conserved; hypothetical protein, conserved",0.5015857178224362,-0.28787432105284333,-0.5334634037793343,-0.10658400233658048,0.7500158384404652,-0.34135289881202246,0.12492956530874437,1.0
Tb11.v5.0609,"DNA-directed RNA polymerase III largest subunit, putative",1,45043,46615,14845,13488,10843,15659,2.0101,0.3032176635736688,4.962165638368427,0,0.0,Tb11.v5.0609;Tb927.10.2780,"DNA-directed RNA polymerase III largest subunit, putative; DNA-directed RNA polymerase III subunit C1",0.04949134850069289,-0.13830065193193558,0.5302281122695504,0.14713960294610254,0.5008458572811694,0.7391428614900163,0.3002959141178985,1.0
