[Input ID],Gene_desc,unique,logRatio_1,logRatio_2,logRatio_3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.10.2810,"hypothetical protein, conserved",13,0.2841587458694001,0.2796495785570857,0.24074173121533982,39.849000000000004,1.6004174273649767,7.3309816377008215,0,0.0,Tb927.10.2810,"hypothetical protein, conserved",0.26818335188060854,4.112606641212741e-05,19.45836870716763,4.385882827500384,0.023112849323615604
Tb927.7.3820,"hypothetical protein, conserved",4,0.15172895534333664,0.2703495287331028,0.36535659703048,31.413,1.4971094143109476,5.956840490159234,0,0.0,Tb927.7.3820,"hypothetical protein, conserved",0.26247836036897315,0.013183245254399371,4.247604742325823,1.8799776684528022,1.0
Tb927.11.760,"protein phosphatase 2C, putative",5,0.5069065545806933,0.10554399219892611,0.1715911532316011,19.405,1.2879136470760337,6.438114963661999,0,0.0,Tb927.11.760,"protein phosphatase 2C, putative",0.2613472333370735,0.10325889351460397,2.103377715914023,0.9860725330083046,1.0
Tb927.10.4120,60S ribosomal protein L30,6,0.39517250599577874,0.20751807698254554,0.17823658460480532,27.521,1.4396642103262487,6.99643724031062,0,0.0,Tb927.10.4120;Tb927.10.4110;Tb927.10.4120,60S ribosomal protein L30; 60S ribosomal protein L30; 60S ribosomal protein L30,0.2603090558610432,0.01861239548428254,3.830357992707796,1.7301977279624972,1.0
Tb927.6.2200,"DJ-1 family protein, putative",5,0.32215890762937754,0.1436546345260377,0.3067288670597717,38.37,1.5839917991983163,7.077985291029502,0,0.0,Tb927.6.2200,"DJ-1 family protein, putative",0.2575141364050623,0.010743469623493755,4.509584469633307,1.9688554397730273,1.0
Tb927.3.2960,inosine-adenosine-guanosine-nucleosidehydrolase,5,0.3403913572200783,0.23768607912016526,0.18358179111782255,32.93,1.5175917307119078,7.032094713052902,0,0.0,Tb927.3.2960,inosine-adenosine-guanosine-nucleosidehydrolase,0.25388640915268873,0.005255518063218205,5.520945076776615,2.279384466903622,1.0
Tb927.11.12480,Kinetochore interacting phosphatase 7,4,0.10366548276569647,0.17938365435629777,0.4742543158326424,21.443,1.3312855455870098,6.296072566359835,0,0.0,Tb927.11.12480,Kinetochore interacting phosphatase 7,0.2524344843182122,0.08930514684601525,2.233078516612042,1.0491235110732524,1.0
Tb927.11.2130,proteasome regulatory non-ATP-ase subunit 3,13,0.16053300876090848,0.2859348079438727,0.30521177607818833,64.796,1.8115481967417906,7.117668940562442,0,0.0,Tb927.11.2130,proteasome regulatory non-ATP-ase subunit 3,0.25055986426098986,0.005244062210124131,5.524281956041957,2.280332164931348,1.0
Tb927.9.9870,"Kinesin-13 6, putative",10,0.2862897581340969,0.2447653075693132,0.21983452388537061,40.21,1.6043340731029112,6.771072783221195,0,0.0,Tb927.9.9870,"Kinesin-13 6, putative",0.2502965298629269,0.00020738992255072924,12.913666785568653,3.68321235058411,0.11655313647350983
Tb927.5.1580,zinc finger CCCH domain containing protein 13,12,0.08270258933024965,0.3206579643119249,0.345850517219489,60.613,1.7825657796576344,6.734135483006706,0,0.0,Tb927.5.1580,zinc finger CCCH domain containing protein 13,0.2497370236205545,0.04078028320040985,2.978973319960115,1.3895497625709194,1.0
Tb927.7.2140,"zinc finger protein family member, putative",8,0.33822471998901293,0.3263072348862718,0.07066410077878965,38.099000000000004,1.5809135767207267,6.999356768057647,0,0.0,Tb927.7.2140;Tb07.11L3.90,"zinc finger protein family member, putative; zinc finger protein family member, putative",0.24506535188469147,0.0484066336543074,2.8081777019955654,1.3150951184785644,1.0
Tb927.10.14040,"vacuolar ATP synthase subunit c, putative",7,0.5651096965318344,0.08841300972672499,0.07505336460450727,54.31399999999999,1.7349117879511264,6.331791586614997,1,0.0,Tb927.10.14040,"vacuolar ATP synthase subunit c, putative",0.2428586902876889,0.2063276998839785,1.5068325522391905,0.6854424632570655,1.0
Tb927.11.9720,"40S ribosomal protein S27, putative",3,0.28451413324424535,0.09680158184916868,0.34130265297300877,22.914,1.3601009087569615,6.806519134080705,0,0.0,Tb927.11.9720;Tb927.10.13517,"40S ribosomal protein S27, putative; 40S ribosomal protein S27-like, putative",0.24087278935547426,0.031067954197645086,3.2604386600160438,1.5076873437815903,1.0
Tb927.11.8120,"protein transport protein SEC13, putative",3,-0.0015011835933700602,0.3956112485038021,0.3264222961010625,20.132,1.303886921725102,6.106632788920115,0,0.0,Tb927.11.8120,"protein transport protein SEC13, putative",0.24017745367049817,0.12141938941187876,1.9609709628758338,0.9157119554172662,1.0
Tb927.5.960,"ATPase family associated with various cellular activities (AAA), putative",6,0.27500704749986976,0.11982095212187471,0.32538641465977336,11.035,1.0427723374976738,6.415073558212058,1,0.0,Tb927.5.960;Tb927.3.3280,"ATPase family associated with various cellular activities (AAA), putative; vacuolar protein sorting-associated protein 4, putative",0.24007147142717264,0.017827085617922386,3.880937561275484,1.7489196497302826,1.0
Tb927.7.1300,"protein disulfide isomerase, putative",21,0.24293780020056457,0.24196218221519267,0.22712493444992585,128.37,2.1084635412035952,7.6415732531781755,1,0.0,Tb927.7.1300,"protein disulfide isomerase, putative",0.23734163895522772,1.2914300530472408e-06,46.39103480937147,5.888929111285674,0.0007257836898125493
Tb927.11.7685,ribosomal protein S10p/S20,3,0.19345636574958547,0.22811063440518137,0.29018845733752074,8.982999999999999,0.9534213996810351,7.1444496608689,0,0.0,Tb927.11.7685;Tb927.11.7675,ribosomal protein S10p/S20; ribosomal protein S10p/S20,0.23725181916409585,0.0011068700520959925,8.384721062282926,2.9559033628343068,0.6220609692779477
Tb927.10.15530,"ABC transport system ATP-binding protein, putative",8,0.24171817459670142,0.15691431465323902,0.3120842615147539,34.34,1.5358002908248978,6.511910085970847,0,0.0,Tb927.10.15530;Tb11.v5.0748,"ABC transport system ATP-binding protein, putative; ABC transporter, putative",0.23690558358823144,0.006165127151831324,5.281199463660057,2.210057961928063,1.0
Tb927.11.12610,cyclin 1,5,0.26687647212818805,-0.014033319374860971,0.4572265455446278,30.285,1.4812275779993205,6.550252819660655,0,0.0,Tb927.11.12610,cyclin 1,0.23668989943265162,0.1588251307085249,1.729232197037838,0.7990807785806575,1.0
Tb927.2.4090,"signal recognition particle receptor beta subunit, putative",5,0.24208417055001266,0.35433931337852737,0.10299399332332565,27.287,1.435955790889237,6.472053991449704,1,2.0,Tb927.2.4090,"signal recognition particle receptor beta subunit, putative",0.23313915908395524,0.03267923273204782,3.207092820194446,1.4857281487170255,1.0
Tb927.10.5520,"AmmeMemoRadiSam system protein B, putative",3,-0.054107681013688534,0.3646844819282288,0.38338634619901596,12.625,1.101231386790699,6.071292733834574,0,0.0,Tb927.10.5520,"AmmeMemoRadiSam system protein B, putative",0.23132104903785208,0.18060882910759557,1.619708787252563,0.7432610229096461,1.0
Tb927.1.4680,Kinetochore interacting protein 6,5,0.22094900446677918,0.004896843214847462,0.4513298201403328,28.362,1.4527368526865576,6.371455781913017,0,0.0,Tb927.1.4680,Kinetochore interacting protein 6,0.22572522260731978,0.15479608229486447,1.7512167158741125,0.8102400349919672,1.0
Tb927.6.2360,"adenosine kinase, putative",13,0.039278795351367586,0.36502057861953074,0.2695119699049987,40.561,1.608108653650927,6.93390720647555,0,0.0,Tb927.6.2360;Tb927.6.2300,"adenosine kinase, putative; adenosine kinase, putative",0.22460378129196568,0.08084954973580841,2.323232442467991,1.09232239440691,1.0
Tb927.8.2080,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative",4,0.32745743429415336,-0.003293100255717955,0.34357837714689493,30.018,1.4773817532670528,6.405021756193085,0,0.0,Tb927.8.2080;Tb927.8.2250,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative; Fungal tRNA ligase phosphodiesterase domain containing protein, putative",0.22258090372844344,0.12028379809334655,1.9691701879670331,0.9197928670286232,1.0
Tb927.2.5240,"pre-mRNA splicing factor 19, putative",11,0.13014013533644853,0.3127813279033618,0.2232989733327897,54.236000000000004,1.73428765206133,7.1933472563864616,0,0.0,Tb927.2.5240,"pre-mRNA splicing factor 19, putative",0.22207347885753337,0.013567445391790322,4.211717734946901,1.8675019177559937,1.0
Tb927.3.1150,"Conserved hypothetical ATP binding protein, putative",3,0.24573903242928485,0.09342495941910291,0.3269974645657588,12.181,1.0856829431946151,6.1615776110488705,0,0.0,Tb927.3.1150,"Conserved hypothetical ATP binding protein, putative",0.2220538188047155,0.03156566690804604,3.243618384800125,1.5007850306222392,1.0
Tb927.10.3170,"ABC transporter, putative",12,0.2596641839486516,0.33514020631421343,0.06515867512854683,45.538999999999994,1.658383489624529,6.72879191425378,0,0.0,Tb927.10.3170;Tb11.v5.0791,"ABC transporter, putative; ABC transporter, putative",0.21998768846380393,0.05215135661715491,2.7354110893134163,1.2827343897555463,1.0
Tb927.3.5310,paraflagellar rod protein,8,0.2590615292588702,0.18243805572490956,0.21487083400390522,13.335,1.124993020025895,6.075473964588946,0,0.0,Tb927.3.5310,paraflagellar rod protein,0.21879013966256167,0.0005952026726639704,9.852780149273597,3.225335127326747,0.33450390203715136
Tb927.11.7560,predicted WD40 repeat protein,18,0.5191392826429724,0.09909317921910914,0.026020970714370147,97.709,1.989934568532675,7.1057485555269935,0,0.0,Tb927.11.7560,predicted WD40 repeat protein,0.21475114419215055,0.2347452133839575,1.3976740943349832,0.629403254534176,1.0
Tb927.9.3000,cytidine deaminase,3,0.30170469621916013,-0.04965103773232204,0.3781786552080416,12.46,1.0955180423231508,6.143826390839561,0,0.0,Tb927.9.3000,cytidine deaminase,0.21007743789829325,0.18598706336978263,1.5947906987854867,0.7305172627848175,1.0
Tb11.v5.0394,"hypothetical protein, conserved",23,0.15911246123085832,0.2194628389571548,0.25084033356164537,132.91,2.1235576580039495,7.868162274390791,0,0.0,Tb11.v5.0394;Tb927.10.15750,"hypothetical protein, conserved; hypothetical protein, conserved",0.20980521124988616,0.001461277702888116,7.794742538545234,2.8352672424016023,0.8212380690231211
Tb927.9.15170,"60S ribosomal protein L5, putative",6,0.171847313573341,0.27130614379733703,0.16902704513481687,16.16,1.2084413564385674,6.971229447276241,0,0.0,Tb927.9.15170;Tb927.9.15110,"60S ribosomal protein L5, putative; 60S ribosomal protein L5, putative",0.20406016750183165,0.00372689662139212,6.067288596610243,2.4286526537665867,1.0
Tb927.10.13450,"hypothetical protein, conserved",13,0.10621429609096804,0.41619119389521425,0.08949815083910263,80.359,1.9050345236811879,6.819576835392792,0,0.0,Tb927.10.13450,"hypothetical protein, conserved",0.20396788027509496,0.12723986652386005,1.920215961529565,0.8953767951445347,1.0
Tb927.10.560,"40S ribosomal proteins S11, putative",1,0.10675031506086766,0.3978029618624898,0.10715219863491048,6.7192,0.8273175682520613,6.637859822832244,0,0.0,Tb927.10.560,"40S ribosomal proteins S11, putative",0.20390182518608932,0.10328532021768867,2.1031509427513524,0.9859613996952011,1.0
Tb927.11.14250,"T-complex protein 1, epsilon subunit, putative",21,0.1526377396511124,0.14834844991564902,0.30742852519224734,103.22,2.013763854733933,7.635755096078287,0,0.0,Tb927.11.14250,"T-complex protein 1, epsilon subunit, putative",0.2028049049196696,0.017905595647849146,3.875761830092918,1.7470112271641554,1.0
Tb927.4.1300,"amidinotransferase, putative",15,0.24841339205081803,0.1997508567158369,0.16001660784590455,84.414,1.9264144800205225,7.730766130590014,0,0.0,Tb927.4.1300,"amidinotransferase, putative",0.2027269522041865,0.0013682159597204569,7.931009916594402,2.86384534800144,0.7689373693628968
Tb927.11.9640,"glycyl-tRNA synthetase, putative",14,0.24549566281992083,0.0959919129246028,0.2654368960490983,39.921,1.6012014115993625,6.6047658847038875,0,0.0,Tb927.11.9640,"glycyl-tRNA synthetase, putative",0.20230815726454066,0.01937450867763851,3.783660080888331,1.712769302049831,1.0
Tb927.2.5910,"40S ribosomal protein S13, putative",7,0.18103892443166827,0.20501708816016756,0.21400042972960648,11.286,1.0525400459340224,6.963561179789623,0,0.0,Tb927.2.5910;Tb927.10.15120,"40S ribosomal protein S13, putative; 40S ribosomal protein S13, putative",0.20001881410714742,3.455444410796508e-05,20.331474021515312,4.461496089318807,0.019419597588676375
Tb927.10.2110,elongation factor 1-alpha,30,0.135140816394815,0.2401311183307479,0.22391675051899007,167.93,2.2251282879820873,9.396269107674458,0,0.0,Tb927.10.2110;Tb927.10.2100;Tb927.10.2090;Tb11.v5.1046,"elongation factor 1-alpha; elongation factor 1-alpha; elongation factor 1-alpha; elongation factor 1-alpha, putative",0.19972956174818432,0.0036087811345690566,6.1207004536212954,2.4426394562423046,1.0
Tb927.8.2050,GDP-mannose pyrophosphorylase,11,0.20739313045833557,0.20000206602186751,0.18573970940278245,74.248,1.8706847596638334,6.980053392151214,0,0.0,Tb927.8.2050,GDP-mannose pyrophosphorylase,0.19771163529432853,6.3600027385361715e-06,31.111945923388593,5.196542697349874,0.0035743215390573284
Tb11.v5.0304,"cation transporter, putative",2,0.13474665536848754,0.18142064028014193,0.2753646961504364,11.088,1.0448532172677314,6.21045229296202,0,1.0,Tb11.v5.0304;Tb927.10.15940,"cation transporter, putative; cation transporter, putative",0.1971773305996886,0.00885011909461831,4.768451971994601,2.053050885032395,1.0
Tb927.10.14710,"40S ribosomal protein S2, putative",16,0.16684396441249089,0.3048614514884491,0.11676397129772323,57.669,1.7609424206627218,7.441380884916511,0,0.0,Tb927.10.14710;Tb927.10.14600,"40S ribosomal protein S2, putative; 40S ribosomal protein S2, putative",0.19615646239955442,0.025175224924368935,3.487704622492012,1.5990266406164138,1.0
Tb927.3.1590,mitochondrial RNA binding complex 1 subunit,21,0.21499513461492328,0.19912264201360064,0.1696684995230859,88.961,1.9491996561179392,7.191171455728559,0,0.0,Tb927.3.1590,mitochondrial RNA binding complex 1 subunit,0.19459542538386995,0.00012616025221824406,14.654342906399481,3.899077451441343,0.07090206174665316
Tb927.9.14000,"60S ribosomal protein L12, putative",2,0.1589832511603865,0.26627682332247754,0.1578198394788626,10.583,1.024608796126558,7.023334782538309,0,0.0,Tb927.9.14000;Tb927.8.6030,"60S ribosomal protein L12, putative; 60S ribosomal protein L12, putative",0.19435997132057556,0.005673692354923466,5.404894377223422,2.2461342166863405,1.0
Tb927.5.309b,"invariant surface glycoprotein, putative",2,0.24659050290518097,0.2204537860491856,0.11490002395719036,31.791999999999998,1.50231784976574,6.346274716142128,1,1.0,Tb927.5.309b;Tb11.v5.0216,"invariant surface glycoprotein, putative; invariant surface glycoprotein, putative",0.19398143763718564,0.008529719984781222,4.8189203655379,2.069065225697711,1.0
Tb927.4.1540,"NAD dependent epimerase/dehydratase family, putative",7,0.3240040813944298,0.1658154881323355,0.0829750272577682,37.565,1.5747833931757764,6.589737426236154,0,1.0,Tb927.4.1540,"NAD dependent epimerase/dehydratase family, putative",0.19093153226151116,0.054068439397798936,2.700462018153775,1.267056165484585,1.0
Tb927.11.16030,proteasome regulatory non-ATP-ase subunit 7,13,0.2051422406252982,0.18421680809224125,0.1819294376900668,35.23,1.5469126431812426,7.1839812189145915,0,0.0,Tb927.11.16030,proteasome regulatory non-ATP-ase subunit 7,0.19042949546920207,1.3443003258823566e-05,25.78267601148318,4.87150369608656,0.007554967831458845
Tb927.1.3180,"40S ribosomal protein S11, putative",2,0.09707137054390355,0.25302109571151316,0.2183472092784992,18.413,1.2651245531591808,7.1998648337322555,0,0.0,Tb927.1.3180,"40S ribosomal protein S11, putative",0.18947989184463862,0.01602387922238438,4.007947965601311,1.7952323371324581,1.0
Tb927.11.9590,"S-adenosylhomocysteine hydrolase, putative",17,0.177343788281726,0.18764107818068257,0.20188474283985725,54.613,1.7372960338448287,7.551523187504588,0,0.0,Tb927.11.9590,"S-adenosylhomocysteine hydrolase, putative",0.1889565364340886,1.1947252340450408e-05,26.558122321089584,4.922731963384324,0.006714355815333129
Tb927.3.4120,"hypothetical protein, conserved",10,0.14782766837732045,0.19522159325284455,0.2234225499349372,88.792,1.9483738383870792,7.095692282839792,0,1.0,Tb927.3.4120,"hypothetical protein, conserved",0.1888239371883674,0.0010220962007341887,8.561282603179807,2.9905082260390854,0.574418064812614
Tb927.10.14730,"chaperone protein DnaJ, putative",6,-0.15604830550299878,0.4307134676951452,0.2886538636051693,27.763,1.4434663930886538,6.450033447592529,0,0.0,Tb927.10.14730;Tb11.v5.1062,"chaperone protein DnaJ, putative; chaperone protein DnaJ, putative",0.18777300859910526,0.34791566395927576,1.0624592518547367,0.45852601788093145,1.0
Tb927.11.14020,nuclear RNA binding domain 2,12,0.17248751551013405,0.20401547739988798,0.17491769523958806,54.995,1.7403232063829932,7.402536491803908,0,0.0,Tb927.11.14020;Tb927.11.14000,nuclear RNA binding domain 2; nuclear RNA binding domain 1,0.18380689604987002,5.422048486604827e-05,18.147288609089305,4.265836603064871,0.030471912494719127
Tb927.10.1060,"T-complex protein 1, delta subunit, putative",18,0.07135080412884309,0.26014612650896735,0.2183472092784992,102.19,2.0094083991518668,7.191590726379211,0,0.0,Tb927.10.1060,"T-complex protein 1, delta subunit, putative",0.18328137997210323,0.032858506463490714,3.2013498199756563,1.4833521806881045,1.0
